label	sentence
0	Trong những năm gần đây, khoa học công nghệ đã được ứng dụng mạnh mẽ và góp phần phát triển kỷ nguyên chuyển đổi số. Dịch bệnh COVID-19 đã kiểm chứng việc ứng dụng thành tựu công nghệ trong thực tế là rất hữu ích. Ngày càng có nhiều ứng dụng thông minh trong lĩnh vực nông nghiệp để thay thế nông nghiệp truyền thống. Đặc biệt là các ứng dụng trí tuệ nhận tạo vào tự động hóa các khâu sản xuất và bảo quản nông sản Việt Nam. Trong bài báo này, nhóm tác giả trình bày giải pháp nhận dạng phát hiện trái dứa vào thời kỳ thu hoạch sử dụng mô hình Fast R-CNN cải tiến, thực nghiệm được thực hiện tại các vùng, vườn trồng dứa ở Việt Nam với sản lượng thu hoạch khá lớn.
0	Từ đó xây dựng hệ thống ứng dụng dự đoán trái dứa chín chạy trên nền tảng di động nhằm hỗ trợ người nông dân đạt hiệu quả hiệu quả kinh tế cao đối với cây dứa và các cây nông nghiệp chủ lực của Việt Nam. Trí tuệ nhân tạo (AI), Internet vạn vật (IoT), Điện toán đám mây (Cloud Computing) và dữ liệu lớn (Big Data) là những trụ cột của cuộc cách mạng công nghiệp 4.0. Dựa trên những trụ cột này đã tạo ra các mô hình ứng dụng mới trong sản xuất, cũng từ đấy đã thúc đẩy nhiều hoạt động, đã có tác động mạnh mẽ tới nền kinh tế số, chính trị số và đời sống xã hội số.
0	Có thể nói rằng thời điểm này trí tuệ nhân tạo đang nhanh chóng trở thành một trong những lĩnh vực khoa học được mong đợi nhất, vì khả năng mang lại lợi ích cho nhiều ngành, nhiều lĩnh vực như công nghiệp, nông nghiệp, y khoa, giáo dục. Ứng dụng của thành tựu trí tuệ nhân tạo cho ngành nông nghiệp chính xác (Precision Agriculture) được sử dụng rộng rãi và mang nhiều kết quả to lớn như: Máy bay, xe kéo không người lái, robot hỗ trợ thu hoạch tự động, hệ thống đo độ ẩm của đất phục vụ cho tưới tiêu nông sản...
0	Đặc biệt, nhiều nhà nghiên cứu đã chỉ ra rằng, việc sử dụng trí tuệ nhân tạo có thể làm tăng tốc độ và độ chính xác cho chẩn đoán, khuyến nghị người nông dân hạn chế sử dụng thuốc bảo vệ thực vật và đảm bảo được chất lượng an toàn thực phẩm. Xử lý hình ảnh và thị giác máy tính là những nền tảng cơ sở đã được sử dụng để đáp ứng các nhu cầu trên. Nhận dạng trái cây thời kỳ thu hoạch từ dữ liệu ảnh số ở vùng trồng qua thiết bị camera là một trong trong số đó. Hiện nay, những nghiên cứu áp dụng này đang được triển khai đưa vào sử dụng ở một số nước tiên tiến.
0	Tuy nhiên, do vấn đề về giá thành của sản phẩm, cũng như các thiết bị này không tích hợp được Tiếng Việt là một trong những hạn chế mà người nông dân vùng nông thôn không thể tiếp cận được. Việt Nam là nước nông nghiệp, hằng năm cung cấp một sản lượng lớn lúa, gạo phục vụ cho người dân thành phố và xuất khẩu ra thị trường thế giới. Ngoài mặt hàng lúa gạo trái cây cũng chiếm tỷ trọng lớn và đem lại thu nhập bình quân cho người nông dân khá cao so với các sản lượng nông sản khác.
0	Việt Nam đang khoanh vùng trồng các loại cây chủ lực này nhằm hướng tới xuất khẩu ra thị trường thế giới. Trong đó, trái dứa (khóm) đang được nhiều trồng nhiều ở Miền Trung và cả nước (Tiền Giang, Thanh Hóa, Quảng Nam.) và được đánh giá rất cao về giá trị dinh dưỡng, cũng như sản lượng thu hoạch. Vì thế, việc nghiên cứu áp dụng kỹ thuật học sâu để phát hiện và nhận dạng trái dứa trong thời kỳ chín có ý nghĩa khoa học, thực tiễn và có tính thời sự. Có thể nói nhận dạng trái cây, đặc biệt đối với trái dứa là một thách thức lớn vì dứa có những đặc điểm giống nhau về hình thái và màu sắc.
0	Nhận dạng hình ảnh cần nhiều sức mạnh tính toán với các dữ liệu thu thập lớn (Big Data). Phát hiện và phân loại đối tượng sử dụng các phép chuyển đổi không gian màu để tách các đối tượng ra khỏi môi trường xung quanh và cho phép lưu được những thông tin về cấu trúc của trái dứa. Sử dụng mạng nơ-ron tích chập nhằm trích xuất các đặc trưng phục vụ cho quá trình huấn luyện để tiến hành phân loại và dự đoán trái dứa. Trái dứa là một loại cây ăn quả nhiệt đới hiện được trồng nhiều ở các nước Nam Mỹ.
0	Một số nước nhiệt đới và một số nước cận nhiệt đới có sông ngòi tương đối nhiều như đảo Hawaii, Đài Loan, Việt Nam và các nước khác, chiếm 60% sản lượng dứa của thế giới. Dứa ở Việt Nam được phân thành nhiều nhóm dựa trên các đặc điểm hình thái, sự phát triển và chất lượng hương vị. Nền nông nghiệp của Việt Nam hiện đang xuất khẩu dứa loại 1 đi khắp thế giới. Đã góp phần tạo ra nền kinh tế phát triển thịnh vượng và mang lại thu thập cho nhiều hộ gia đình.
0	Các thuật toán cải tiến từ mạng nơ-ron tích chập đã chứng minh tính ưu việt cho phép đạt tới ngưỡng chính xác tuyệt đối, được sử dụng phổ biến và cho kết quả cao trong các bài toán phân loại hình ảnh. Mạng nơ-ron tích chập (CNNs) cho phép khả năng trích chọn đặc trưng của lớp tích chập, sử dụng nhiều lớp tích chập và lớp gộp để xử lý tăng độ sáng và chất lượng hình ảnh [1]. Thuật toán Fast R-CNN được cải tiến từ đó, với khả năng phát hiện đối tượng, thuật toán thực hiện 2 bước chính.
0	Đầu tiên, sử dụng tìm kiếm có chọn lọc để tìm những vị trí phù hợp nhất của hộp giới hạn (Region of Interest hay -ROI), sau đó sử dụng các mô hình CNNs để trích xuất và nhận dạng các hộp giới hạn đó [2]. Với mô hình R-CNN kết hợp với phương pháp tìm kiếm chọn lọc để phát hiện các khu vực được đề xuất và là cơ sở cho sự ra đời mô hình Fast R-CNN [3]. Byoungjun Kim và cộng sự [4], đã nghiên cứu đề xuất sử dụng mạng nơ-ron sâu để cải thiện khả năng phát hiện chính xác trái Dâu Tây trong thử nghiệm môi trường bị che khuất, xen lẫn trong lá cây.
0	Jose Luis Rojas-Aranda và cộng sự [5] sử dụng Deep Learning phân loại trái cây cho cửa hàng bán lẻ, với màu đơn sắc RGB và biểu đồ RGB từ phân cụm K-mean được sử dụng đầu mô hình. Joseph Redmon [6] đề xuất hướng tiếp cận mới để phát hiện đối tượng trong ảnh bằng cách sử dụng hộp giới hạn và xác suất lớp liên quan để tối ưu hóa hiệu xuất phát hiện đối tượng trực tiếp trên ảnh. Trong lĩnh vực nông nghiệp các nhà nghiên cứu hiện nay đang rất quan tâm tới việc ứng dụng công nghệ cao trong vào trong các giai đoạn từ ươm giống cho đến thu hoạch. Có thể thấy, đã có những sản phẩm công nghệ có thể hỗ trợ nông dân trong công việc chăm sóc định kỳ, tăng chất lượng đầu ra của trái cây.
0	Với mong muốn có được nền nông nghiệp phát triển bền vững, vươn tầm thế giới. Chính phủ Việt Nam luôn quan tâm và chú trọng đầu tư lĩnh vực nông nghiệp mũi nhọn này. Trên thế giới hiện nay, có các nhóm nghiên cứu của Horea và cộng sự [7], đã đề xuất một hệ thống huấn luyện theo kỹ thuật mạng nơ-ron sâu để xác định các loại quả từ hình ảnh. Nhóm Susovan Jana và cộng sự [8] đề xuất hệ thống tự động nhận dạng trái cây và rau quả sử dụng công nghệ thị giác máy tính và máy học. Nhóm nghiên cứu của Md Tohidul Islam và cộng sự [9] đề xuất một hệ thống sử dụng mạng nơ-ron phức hợp để phân loại hình ảnh thực phẩm.
0	Emmanuel Karlo Nyarko và cộng sự [10] đề xuất hệ thống nhận dạng quả đến kỳ để thu hoạch tự động bằng robot thông minh. Tao Yongting và Zhou Jun [11] đã đề xuất hệ thống nhận dạng để thu hoạch quả táo tự động bằng robot. Walter Maldonado Jr. và Jose Carlos Barbosa [12] đã đề xuất hệ thống chiết xuất các đặc điểm của quả xanh, vấn đề này được thực hiện với sự kết hợp của các kỹ thuật chuyển đổi mô hình màu, tạo ngưỡng, cân bằng biểu đồ, lọc không gian với các toán tử Laplace và Sobel và làm mờ Gaussian. Xiangqin Wei và cộng sự [13] đề xuất hệ thống hái trái cây trưởng thành bằng rô bốt.
0	Sakib và cộng sự [14] đã đề xuất hệ thống nhận dạng trái cây bằng cách sử dụng Mạng neuron tích chập (CNN) và thị giác máy tính. Một số nghiên cứu liên quan sử mô hình nhận dạng CNN và các mô hình cải tiến được đề xuất ứng dụng trong phát hiện và nhận dạng hình ảnh kỹ thuật số [15]–[20]. Qua đó cho thấy việc sử dụng trí tuệ nhân tạo, đặc biệt là xử lý hình ảnh trong lĩnh vực nông nghiệp, dịch vụ đang được chú trọng và sẽ có những bước đột phá thời gian đến.
0	Dữ liệu hình ảnh đầu vào được nhóm tác giả tự thu thập bằng các thiết bị quay chụp chuyên dụng. Số lượng hình ảnh đạt được là 5000 hình ảnh, được chia thành 3 tập dữ liệu nhỏ bao gồm: Tập huấn luyện, tập xác nhận và tập kiểm thử cùng với thẻ định danh thông tin. Trước khi sử dụng 1000 hình ảnh để đánh giá, trích 3800 hình ảnh đầu tiên để phục vụ cho huấn luyện. Tập dữ liệu kiểm thử được tạo bằng cách sử dụng 200 hình từ tập dữ liệu. Sơ đồ tập dữ liệu hình ảnh đầu vào được biểu thị theo Hình 1 dưới đây: Tiền xử lý là một bước quan trọng trong quá trình xử lý dữ liệu, giúp hình ảnh được đồng bộ về kích thước, chất lượng hình ảnh phục vụ cho việc huấn luyện.
0	Cần phải xử lý hình ảnh để làm sạch dữ liệu hình ảnh đầu vào nhằm làm giảm thời gian huấn luyện và cải thiện hiệu suất. Sử dụng hình ảnh nhỏ hơn để huấn luyện có thể cắt giảm thời gian đáng kể, làm giàu dữ liệu nhằm tạo ra các mẫu dữ liệu mới từ dữ liệu hiện có. Từ đó tổng quát hóa các tình huống có thể xảy ra cho phép mô hình huấn luyện thế hệ mới được học hỏi từ các tình huống rộng hơn. Các hình ảnh lớn được cắt thành các hình ảnh có độ phân giải (416x416). Mô hình có thể lưu trữ nhiều dữ liệu hơn và xử lý nhanh hơn. Các bước xử lý các giai đoạn biến đổi khác nhau như xoay, tạo nhiễu, thay đổi độ sáng.
